 -1.25326E+01,-2.89409E+01
 -1.27456E+01,-2.82133E+01
 -1.32716E+01,-2.83210E+01
 -1.34823E+01,-2.74429E+01
 -1.36896E+01,-2.65644E+01
 -1.38156E+01,-2.65856E+01
 -1.40485E+01,-2.57376E+01
 -1.36632E+01,-2.56480E+01
 -1.38106E+01,-2.48874E+01
 -1.32801E+01,-2.47771E+01
 -1.34259E+01,-2.41458E+01
 -1.35703E+01,-2.35143E+01
 -1.36637E+01,-2.35442E+01
 -1.38293E+01,-2.28292E+01
 -1.33398E+01,-2.27302E+01
 -1.28511E+01,-2.26298E+01
 -1.29102E+01,-2.23790E+01
 -1.23643E+01,-2.22671E+01
 -1.18192E+01,-2.21534E+01
 -1.19359E+01,-2.17522E+01
 -1.18495E+01,-2.17351E+01
 -1.20066E+01,-2.12091E+01
 -1.17632E+01,-2.11759E+01
 -1.19708E+01,-2.02991E+01
 -1.18522E+01,-2.02784E+01
 -1.19446E+01,-1.98248E+01
 -1.22626E+01,-1.99353E+01
 -1.23703E+01,-1.93409E+01
 -1.24772E+01,-1.87465E+01
 -1.27593E+01,-1.87845E+01
 -1.28598E+01,-1.82872E+01
 -1.29598E+01,-1.77898E+01
 -1.35189E+01,-1.78930E+01
 -1.40786E+01,-1.79946E+01
 -1.42242E+01,-1.73859E+01
 -1.43688E+01,-1.67770E+01
 -1.42381E+01,-1.67645E+01
 -1.43024E+01,-1.64327E+01
 -1.37702E+01,-1.63229E+01
 -1.32386E+01,-1.62117E+01
 -1.33835E+01,-1.56882E+01
 -1.32261E+01,-1.56632E+01
 -1.34352E+01,-1.48494E+01
 -1.36428E+01,-1.40355E+01
 -1.44784E+01,-1.42077E+01
 -1.45391E+01,-1.37366E+01
 -1.45996E+01,-1.32655E+01
 -1.44102E+01,-1.32181E+01
 -1.45501E+01,-1.25770E+01
 -1.47910E+01,-1.26562E+01
 -1.48611E+01,-1.23196E+01
 -1.49077E+01,-1.23390E+01
 -1.50058E+01,-1.18853E+01
 -1.45115E+01,-1.17706E+01
 -1.40177E+01,-1.16551E+01
 -1.35243E+01,-1.15387E+01
 -1.30313E+01,-1.14215E+01
 -1.31736E+01,-1.06231E+01
 -1.33151E+01,-9.82468E+00
 -1.31663E+01,-9.79444E+00
 -1.32482E+01,-9.27648E+00
 -1.30230E+01,-9.22523E+00
 -1.31911E+01,-8.37401E+00
 -1.33574E+01,-8.41071E+00
 -1.34894E+01,-7.88908E+00
 -1.36210E+01,-7.36740E+00
 -1.28068E+01,-7.16482E+00
 -1.19933E+01,-6.96082E+00
 -1.11805E+01,-6.75542E+00
 -1.12671E+01,-6.02023E+00
 -1.10222E+01,-5.93021E+00
 -1.11669E+01,-5.37706E+00
 -1.15161E+01,-5.41504E+00
 -1.16044E+01,-4.94231E+00
 -1.20185E+01,-5.02557E+00
 -1.21445E+01,-4.60882E+00
 -1.20386E+01,-4.58743E+00
 -1.20968E+01,-4.10303E+00
 -1.17655E+01,-3.97199E+00
 -1.18975E+01,-3.49273E+00
 -1.20293E+01,-3.01345E+00
 -1.18336E+01,-2.85504E+00
 -1.19989E+01,-2.40025E+00
 -1.21641E+01,-1.94545E+00
 -1.27014E+01,-2.09908E+00
 -1.29298E+01,-1.50722E+00
 -1.31580E+01,-9.15345E-01
 -1.39087E+01,-1.10824E+00
 -1.46594E+01,-1.30094E+00
 -1.54103E+01,-1.49342E+00
 -1.55652E+01,-1.07324E+00
 -1.58406E+01,-1.14320E+00
 -1.60372E+01,-5.19631E-01
 -1.62522E+01,-5.56200E-01
 -1.64982E+01,+2.98947E-01
 -1.67569E+01,+2.68587E-01
 -1.73229E+01,+1.49605E-01
 -1.78889E+01,+3.06094E-02
 -1.83693E+01,-7.27519E-02
 -1.88497E+01,-1.76113E-01
