 +1.27325E+02,-3.71910E+00
 +1.26963E+02,-4.18755E+00
 +1.26432E+02,-4.47072E+00
 +1.25901E+02,-4.75351E+00
 +1.25282E+02,-4.78921E+00
 +1.24662E+02,-4.82436E+00
 +1.24060E+02,-4.70066E+00
 +1.23458E+02,-4.57644E+00
 +1.23706E+02,-3.94122E+00
 +1.23672E+02,-3.09361E+00
 +1.23424E+02,-2.84609E+00
 +1.22823E+02,-2.59799E+00
 +1.22223E+02,-2.34960E+00
 +1.21728E+02,-2.15418E+00
 +1.21234E+02,-1.95861E+00
 +1.20811E+02,-1.71008E+00
 +1.20388E+02,-1.46145E+00
 +1.19896E+02,-8.59330E-01
 +1.19475E+02,-8.10301E-02
 +1.19475E+02,-8.10301E-02
 +1.19296E+02,-6.80331E-01
 +1.19045E+02,-1.49138E+00
 +1.18884E+02,-1.94980E+00
 +1.18723E+02,-2.40821E+00
 +1.18578E+02,-3.25522E+00
 +1.18823E+02,-3.60956E+00
 +1.18823E+02,-3.60956E+00
 +1.19565E+02,-3.96595E+00
 +1.19953E+02,-4.30293E+00
 +1.20341E+02,-4.63970E+00
 +1.20516E+02,-5.27551E+00
 +1.20620E+02,-6.12225E+00
 +1.20546E+02,-6.96760E+00
 +1.20543E+02,-7.81221E+00
 +1.20543E+02,-7.81221E+00
 +1.21253E+02,-7.99023E+00
 +1.21891E+02,-8.06221E+00
 +1.22673E+02,-7.85285E+00
 +1.23383E+02,-7.78357E+00
 +1.24235E+02,-7.78434E+00
 +1.24750E+02,-7.64403E+00
 +1.25264E+02,-7.50310E+00
 +1.25761E+02,-7.43253E+00
 +1.26258E+02,-7.30915E+00
 +1.26755E+02,-7.18521E+00
 +1.27393E+02,-7.18420E+00
 +1.27854E+02,-6.98976E+00
 +1.28315E+02,-6.79487E+00
 +1.28776E+02,-6.56475E+00
 +1.29236E+02,-6.33421E+00
 +1.29839E+02,-6.52615E+00
 +1.30443E+02,-6.71736E+00
 +1.31010E+02,-6.67987E+00
 +1.31577E+02,-6.64174E+00
 +1.32133E+02,-6.66168E+00
 +1.32689E+02,-6.68099E+00
 +1.32689E+02,-6.68099E+00
 +1.33188E+02,-6.51458E+00
 +1.33686E+02,-6.34769E+00
 +1.33982E+02,-5.64060E+00
 +1.33449E+02,-5.34429E+00
 +1.33906E+02,-4.81200E+00
 +1.33906E+02,-4.81200E+00
 +1.33311E+02,-4.62627E+00
 +1.32717E+02,-4.44004E+00
 +1.32717E+02,-4.44004E+00
 +1.32316E+02,-3.93477E+00
 +1.31915E+02,-3.42931E+00
 +1.31489E+02,-3.14894E+00
 +1.31063E+02,-2.86839E+00
 +1.30585E+02,-2.69390E+00
 +1.30107E+02,-2.51922E+00
 +1.29258E+02,-2.41628E+00
 +1.28383E+02,-2.28637E+00
 +1.28383E+02,-2.28637E+00
 +1.27666E+02,-1.75821E+00
 +1.27666E+02,-1.75821E+00
 +1.27667E+02,-2.44696E+00
 +1.27510E+02,-3.16252E+00
 +1.27325E+02,-3.71910E+00
 +1.27325E+02,-3.71910E+00
