 +1.51301E+02,-3.65625E+00
 +1.51250E+02,-3.60671E+00
 +1.51204E+02,-3.60167E+00
 +1.51142E+02,-3.58709E+00
 +1.51095E+02,-3.54725E+00
 +1.51021E+02,-3.47569E+00
 +1.50982E+02,-3.41905E+00
 +1.50931E+02,-3.37230E+00
 +1.50879E+02,-3.33111E+00
 +1.50824E+02,-3.34847E+00
 +1.50789E+02,-3.32939E+00
 +1.50732E+02,-3.29524E+00
 +1.50683E+02,-3.23453E+00
 +1.50634E+02,-3.16268E+00
 +1.50615E+02,-3.08491E+00
 +1.50616E+02,-3.04729E+00
 +1.50560E+02,-3.05074E+00
 +1.50509E+02,-3.06108E+00
 +1.50436E+02,-3.09258E+00
 +1.50352E+02,-3.14092E+00
 +1.50249E+02,-3.20201E+00
 +1.50135E+02,-3.27439E+00
 +1.50034E+02,-3.37167E+00
 +1.49913E+02,-3.49148E+00
 +1.49817E+02,-3.61656E+00
 +1.49817E+02,-3.61656E+00
 +1.49872E+02,-3.65909E+00
 +1.49938E+02,-3.72378E+00
 +1.50027E+02,-3.75198E+00
 +1.50121E+02,-3.78988E+00
 +1.50192E+02,-3.82943E+00
 +1.50226E+02,-3.87360E+00
 +1.50240E+02,-3.90269E+00
 +1.50320E+02,-3.88086E+00
 +1.50447E+02,-3.85709E+00
 +1.50552E+02,-3.83913E+00
 +1.50678E+02,-3.81816E+00
 +1.50793E+02,-3.77503E+00
 +1.50909E+02,-3.72352E+00
 +1.50987E+02,-3.69197E+00
 +1.51095E+02,-3.80630E+00
 +1.51222E+02,-3.73657E+00
 +1.51301E+02,-3.65625E+00
 +1.51301E+02,-3.65625E+00
