 +1.14000E+02,+1.84377E+01
 +1.14419E+02,+1.88261E+01
 +1.14926E+02,+1.93405E+01
 +1.15494E+02,+1.96873E+01
 +1.16319E+02,+1.98153E+01
 +1.17145E+02,+1.99395E+01
 +1.17504E+02,+2.03301E+01
 +1.17864E+02,+2.07199E+01
 +1.18045E+02,+2.14983E+01
 +1.18484E+02,+2.21067E+01
 +1.18958E+02,+2.20031E+01
 +1.19618E+02,+2.22686E+01
 +1.20036E+02,+2.19509E+01
 +1.20452E+02,+2.16321E+01
 +1.20452E+02,+2.16321E+01
 +1.20425E+02,+2.20434E+01
 +1.20394E+02,+2.25813E+01
 +1.20360E+02,+2.31983E+01
 +1.20546E+02,+2.39788E+01
 +1.20981E+02,+2.46536E+01
 +1.21335E+02,+2.49630E+01
 +1.21335E+02,+2.49630E+01
 +1.21575E+02,+2.46914E+01
 +1.21575E+02,+2.46914E+01
 +1.22024E+02,+2.48530E+01
 +1.22554E+02,+2.50649E+01
 +1.23182E+02,+2.48598E+01
 +1.23721E+02,+2.48985E+01
 +1.23755E+02,+2.50165E+01
 +1.24148E+02,+2.50702E+01
 +1.24705E+02,+2.51197E+01
 +1.24697E+02,+2.54751E+01
 +1.25159E+02,+2.55691E+01
 +1.25736E+02,+2.56437E+01
 +1.25663E+02,+2.59270E+01
 +1.26065E+02,+2.61233E+01
 +1.26383E+02,+2.63700E+01
 +1.26477E+02,+2.65403E+01
 +1.26820E+02,+2.68106E+01
 +1.26745E+02,+2.70057E+01
 +1.26885E+02,+2.71491E+01
 +1.27417E+02,+2.74855E+01
 +1.27347E+02,+2.76615E+01
 +1.27599E+02,+2.77896E+01
 +1.28049E+02,+2.80528E+01
 +1.28557E+02,+2.84010E+01
 +1.28321E+02,+2.87079E+01
 +1.28687E+02,+2.90321E+01
 +1.29055E+02,+2.93554E+01
 +1.28646E+02,+2.98931E+01
 +1.28881E+02,+3.01042E+01
 +1.28848E+02,+3.03870E+01
 +1.29032E+02,+3.05854E+01
 +1.28819E+02,+3.10245E+01
 +1.29059E+02,+3.12645E+01
 +1.29121E+02,+3.14094E+01
 +1.29442E+02,+3.17926E+01
 +1.29442E+02,+3.17926E+01
 +1.28812E+02,+3.16013E+01
 +1.28258E+02,+3.14706E+01
 +1.27655E+02,+3.13620E+01
 +1.27054E+02,+3.12730E+01
 +1.26404E+02,+3.12274E+01
 +1.25729E+02,+3.12017E+01
 +1.25030E+02,+3.11957E+01
 +1.24487E+02,+3.12501E+01
 +1.23867E+02,+3.13257E+01
 +1.23364E+02,+3.14713E+01
 +1.23364E+02,+3.14713E+01
 +1.22780E+02,+3.15022E+01
 +1.22195E+02,+3.15305E+01
 +1.21611E+02,+3.15571E+01
 +1.21027E+02,+3.15810E+01
 +1.20368E+02,+3.13919E+01
 +1.19711E+02,+3.11994E+01
 +1.19001E+02,+3.13760E+01
 +1.18577E+02,+3.17763E+01
 +1.18150E+02,+3.21751E+01
 +1.17719E+02,+3.25725E+01
 +1.17284E+02,+3.29684E+01
 +1.16521E+02,+3.35930E+01
 +1.15746E+02,+3.42128E+01
 +1.14960E+02,+3.48277E+01
 +1.14280E+02,+3.48426E+01
 +1.13599E+02,+3.48538E+01
 +1.13250E+02,+3.44690E+01
 +1.12905E+02,+3.40833E+01
 +1.12274E+02,+3.34649E+01
 +1.11651E+02,+3.28434E+01
 +1.11633E+02,+3.22519E+01
 +1.11615E+02,+3.16603E+01
 +1.11209E+02,+3.12517E+01
 +1.10806E+02,+3.08418E+01
 +1.09880E+02,+3.05693E+01
 +1.08959E+02,+3.02903E+01
 +1.08043E+02,+3.00049E+01
 +1.07133E+02,+2.97132E+01
 +1.06262E+02,+2.92543E+01
 +1.05399E+02,+2.87898E+01
 +1.05170E+02,+2.83343E+01
 +1.04942E+02,+2.78784E+01
 +1.05182E+02,+2.71169E+01
 +1.05419E+02,+2.63549E+01
 +1.05720E+02,+2.57969E+01
 +1.06018E+02,+2.52383E+01
 +1.06578E+02,+2.46464E+01
 +1.07132E+02,+2.40524E+01
 +1.07681E+02,+2.34564E+01
 +1.08561E+02,+2.31408E+01
 +1.09436E+02,+2.28203E+01
 +1.10308E+02,+2.24951E+01
 +1.11175E+02,+2.21652E+01
 +1.12038E+02,+2.18307E+01
 +1.12288E+02,+2.14078E+01
 +1.12537E+02,+2.09845E+01
 +1.12784E+02,+2.05609E+01
 +1.13030E+02,+2.01369E+01
 +1.13274E+02,+1.97126E+01
 +1.13517E+02,+1.92880E+01
 +1.13759E+02,+1.88630E+01
 +1.14000E+02,+1.84377E+01
 +1.14000E+02,+1.84377E+01
