 -1.08582E+02,+2.19047E+01
 -1.08669E+02,+2.17739E+01
 -1.08784E+02,+2.16428E+01
 -1.08868E+02,+2.15360E+01
 -1.08936E+02,+2.14513E+01
 -1.08977E+02,+2.13470E+01
 -1.08809E+02,+2.12529E+01
 -1.08915E+02,+2.10679E+01
 -1.09013E+02,+2.09490E+01
 -1.09111E+02,+2.08240E+01
 -1.09194E+02,+2.07392E+01
 -1.09261E+02,+2.06426E+01
 -1.09285E+02,+2.05584E+01
 -1.09187E+02,+2.04995E+01
 -1.09215E+02,+2.03973E+01
 -1.09319E+02,+2.02423E+01
 -1.09378E+02,+2.01757E+01
 -1.09373E+02,+2.01418E+01
 -1.09450E+02,+2.00271E+01
 -1.09160E+02,+1.98065E+01
 -1.08903E+02,+1.96255E+01
 -1.08896E+02,+1.95496E+01
 -1.08534E+02,+1.93837E+01
 -1.08198E+02,+1.92235E+01
 -1.08233E+02,+1.91073E+01
 -1.07816E+02,+1.89360E+01
 -1.07523E+02,+1.88632E+01
 -1.07272E+02,+1.87561E+01
 -1.07002E+02,+1.86471E+01
 -1.06756E+02,+1.85899E+01
 -1.06527E+02,+1.85444E+01
 -1.06244E+02,+1.85199E+01
 -1.06281E+02,+1.82814E+01
 -1.06311E+02,+1.81198E+01
 -1.06318E+02,+1.80163E+01
 -1.06308E+02,+1.79290E+01
 -1.05586E+02,+1.78808E+01
 -1.05586E+02,+1.78808E+01
 -1.05510E+02,+1.81403E+01
 -1.05442E+02,+1.83552E+01
 -1.05352E+02,+1.85511E+01
 -1.05247E+02,+1.87619E+01
 -1.05247E+02,+1.87619E+01
 -1.05546E+02,+1.89807E+01
 -1.05739E+02,+1.91644E+01
 -1.05949E+02,+1.94019E+01
 -1.06121E+02,+1.96437E+01
 -1.06271E+02,+1.99158E+01
 -1.06352E+02,+2.02027E+01
 -1.06385E+02,+2.04281E+01
 -1.06387E+02,+2.06379E+01
 -1.06381E+02,+2.08397E+01
 -1.06442E+02,+2.11208E+01
 -1.06525E+02,+2.11838E+01
 -1.06551E+02,+2.12355E+01
 -1.06624E+02,+2.13106E+01
 -1.06757E+02,+2.14830E+01
 -1.06808E+02,+2.16403E+01
 -1.06862E+02,+2.17156E+01
 -1.06890E+02,+2.17992E+01
 -1.06890E+02,+2.17992E+01
 -1.07046E+02,+2.17536E+01
 -1.07171E+02,+2.17522E+01
 -1.07393E+02,+2.17478E+01
 -1.07586E+02,+2.17417E+01
 -1.07774E+02,+2.17397E+01
 -1.07928E+02,+2.16861E+01
 -1.08114E+02,+2.17200E+01
 -1.08397E+02,+2.18348E+01
 -1.08582E+02,+2.19047E+01
 -1.08582E+02,+2.19047E+01
