 +1.28462E+02,+2.54576E+01
 +1.28978E+02,+2.58591E+01
 +1.29360E+02,+2.61908E+01
 +1.29785E+02,+2.66709E+01
 +1.30211E+02,+2.72135E+01
 +1.30523E+02,+2.77094E+01
 +1.30649E+02,+2.81358E+01
 +1.31097E+02,+2.83182E+01
 +1.31309E+02,+2.84508E+01
 +1.31467E+02,+2.87508E+01
 +1.31524E+02,+2.88591E+01
 +1.31628E+02,+2.89874E+01
 +1.31760E+02,+2.93921E+01
 +1.32073E+02,+2.98177E+01
 +1.32402E+02,+3.02149E+01
 +1.32630E+02,+3.04926E+01
 +1.32824E+02,+3.07544E+01
 +1.32824E+02,+3.07544E+01
 +1.32581E+02,+3.09906E+01
 +1.32269E+02,+3.12571E+01
 +1.32030E+02,+3.14844E+01
 +1.31717E+02,+3.17606E+01
 +1.31284E+02,+3.18771E+01
 +1.30835E+02,+3.19821E+01
 +1.30185E+02,+3.20194E+01
 +1.29768E+02,+3.20417E+01
 +1.29442E+02,+3.17926E+01
 +1.29442E+02,+3.17926E+01
 +1.29121E+02,+3.14094E+01
 +1.29059E+02,+3.12645E+01
 +1.28819E+02,+3.10245E+01
 +1.29032E+02,+3.05854E+01
 +1.28848E+02,+3.03870E+01
 +1.28881E+02,+3.01042E+01
 +1.28646E+02,+2.98931E+01
 +1.29055E+02,+2.93554E+01
 +1.28687E+02,+2.90321E+01
 +1.28321E+02,+2.87079E+01
 +1.28557E+02,+2.84010E+01
 +1.28049E+02,+2.80528E+01
 +1.27599E+02,+2.77896E+01
 +1.27347E+02,+2.76615E+01
 +1.27417E+02,+2.74855E+01
 +1.26885E+02,+2.71491E+01
 +1.26745E+02,+2.70057E+01
 +1.26820E+02,+2.68106E+01
 +1.26477E+02,+2.65403E+01
 +1.26383E+02,+2.63700E+01
 +1.26065E+02,+2.61233E+01
 +1.25663E+02,+2.59270E+01
 +1.25736E+02,+2.56437E+01
 +1.25159E+02,+2.55691E+01
 +1.24697E+02,+2.54751E+01
 +1.24705E+02,+2.51197E+01
 +1.24148E+02,+2.50702E+01
 +1.23755E+02,+2.50165E+01
 +1.23721E+02,+2.48985E+01
 +1.23182E+02,+2.48598E+01
 +1.22554E+02,+2.50649E+01
 +1.22024E+02,+2.48530E+01
 +1.21575E+02,+2.46914E+01
 +1.21575E+02,+2.46914E+01
 +1.21779E+02,+2.42554E+01
 +1.22140E+02,+2.39492E+01
 +1.22501E+02,+2.36429E+01
 +1.23010E+02,+2.34686E+01
 +1.23518E+02,+2.34541E+01
 +1.24026E+02,+2.34381E+01
 +1.24534E+02,+2.34203E+01
 +1.25042E+02,+2.34009E+01
 +1.25550E+02,+2.33799E+01
 +1.25550E+02,+2.33799E+01
 +1.25954E+02,+2.34977E+01
 +1.26426E+02,+2.37606E+01
 +1.26901E+02,+2.41011E+01
 +1.27398E+02,+2.45029E+01
 +1.27907E+02,+2.49690E+01
 +1.28462E+02,+2.54576E+01
 +1.28462E+02,+2.54576E+01
