 +1.48587E+02,-7.39451E+00
 +1.49314E+02,-7.03217E+00
 +1.49860E+02,-6.93936E+00
 +1.50146E+02,-6.88149E+00
 +1.50663E+02,-6.69359E+00
 +1.51148E+02,-6.44252E+00
 +1.51519E+02,-6.21031E+00
 +1.51876E+02,-5.92553E+00
 +1.52257E+02,-5.75490E+00
 +1.52653E+02,-5.64024E+00
 +1.53107E+02,-5.74072E+00
 +1.53519E+02,-5.94643E+00
 +1.53930E+02,-6.26500E+00
 +1.53930E+02,-6.26500E+00
 +1.53823E+02,-6.04594E+00
 +1.53614E+02,-5.70366E+00
 +1.53403E+02,-5.36112E+00
 +1.53193E+02,-5.01833E+00
 +1.52927E+02,-4.60329E+00
 +1.52662E+02,-4.18815E+00
 +1.52616E+02,-4.13010E+00
 +1.52557E+02,-4.03917E+00
 +1.52478E+02,-3.97364E+00
 +1.52415E+02,-3.90297E+00
 +1.52328E+02,-3.82223E+00
 +1.52226E+02,-3.73899E+00
 +1.52132E+02,-3.66584E+00
 +1.52038E+02,-3.63575E+00
 +1.51987E+02,-3.64860E+00
 +1.51929E+02,-3.67667E+00
 +1.51814E+02,-3.72013E+00
 +1.51675E+02,-3.76873E+00
 +1.51563E+02,-3.66511E+00
 +1.51428E+02,-3.75424E+00
 +1.51375E+02,-3.70620E+00
 +1.51301E+02,-3.65625E+00
 +1.51301E+02,-3.65625E+00
 +1.51222E+02,-3.73657E+00
 +1.51095E+02,-3.80630E+00
 +1.50987E+02,-3.69197E+00
 +1.50909E+02,-3.72352E+00
 +1.50793E+02,-3.77503E+00
 +1.50678E+02,-3.81816E+00
 +1.50552E+02,-3.83913E+00
 +1.50447E+02,-3.85709E+00
 +1.50320E+02,-3.88086E+00
 +1.50240E+02,-3.90269E+00
 +1.50226E+02,-3.87360E+00
 +1.50192E+02,-3.82943E+00
 +1.50121E+02,-3.78988E+00
 +1.50027E+02,-3.75198E+00
 +1.49938E+02,-3.72378E+00
 +1.49872E+02,-3.65909E+00
 +1.49817E+02,-3.61656E+00
 +1.49816E+02,-3.61764E+00
 +1.49773E+02,-3.59230E+00
 +1.49717E+02,-3.57966E+00
 +1.49603E+02,-3.56959E+00
 +1.49453E+02,-3.54429E+00
 +1.49295E+02,-3.52151E+00
 +1.49089E+02,-3.46572E+00
 +1.48878E+02,-3.39465E+00
 +1.48675E+02,-3.30577E+00
 +1.48499E+02,-3.22195E+00
 +1.48329E+02,-3.14063E+00
 +1.48123E+02,-3.02628E+00
 +1.47983E+02,-2.92212E+00
 +1.47816E+02,-2.81284E+00
 +1.47605E+02,-2.87857E+00
 +1.47539E+02,-2.88103E+00
 +1.47478E+02,-2.90886E+00
 +1.47407E+02,-2.96204E+00
 +1.47325E+02,-3.05326E+00
 +1.47241E+02,-3.15205E+00
 +1.47162E+02,-3.26100E+00
 +1.47083E+02,-3.38515E+00
 +1.46999E+02,-3.51435E+00
 +1.46918E+02,-3.64099E+00
 +1.46836E+02,-3.75493E+00
 +1.46415E+02,-3.43769E+00
 +1.46110E+02,-3.47062E+00
 +1.45399E+02,-3.48507E+00
 +1.44807E+02,-3.55013E+00
 +1.44368E+02,-3.53117E+00
 +1.43743E+02,-3.46045E+00
 +1.43743E+02,-3.46045E+00
 +1.44079E+02,-3.76571E+00
 +1.44416E+02,-4.00368E+00
 +1.44583E+02,-4.37576E+00
 +1.44733E+02,-4.69723E+00
 +1.44867E+02,-4.96807E+00
 +1.45007E+02,-5.20188E+00
 +1.45505E+02,-5.76218E+00
 +1.46007E+02,-6.11228E+00
 +1.46497E+02,-6.51288E+00
 +1.46956E+02,-6.71785E+00
 +1.47476E+02,-7.10285E+00
 +1.48010E+02,-7.31238E+00
 +1.48587E+02,-7.39451E+00
 +1.48587E+02,-7.39451E+00
